TRADEDATE,CLOSE,NAME
2020-12-29,208.75,GAZP
2020-12-30,212.98,GAZP
2021-01-04,212.71,GAZP
2021-01-05,215.32,GAZP
2021-01-06,214.38,GAZP
2021-01-08,225.49,GAZP
2021-01-11,227.6,GAZP
2021-01-12,228.69,GAZP
2021-01-13,226.8,GAZP
2021-01-14,228.86,GAZP
2021-01-15,226.5,GAZP
2021-01-18,226.88,GAZP
2021-01-19,223.15,GAZP
2021-01-20,224.3,GAZP
2021-01-21,217.28,GAZP
2021-01-22,215.49,GAZP
2021-01-25,218.68,GAZP
2021-01-26,218.8,GAZP
2021-01-27,217.4,GAZP
2021-01-28,217.7,GAZP
2021-01-29,212.83,GAZP
2021-02-01,214.66,GAZP
2021-02-02,214.42,GAZP
2021-02-03,218.1,GAZP
2021-02-04,219.79,GAZP
2021-02-05,222.01,GAZP
2021-02-08,228.0,GAZP
2021-02-09,227.73,GAZP
2021-02-10,223.24,GAZP
2021-02-11,221.35,GAZP
2021-02-12,226.71,GAZP
2021-02-15,229.22,GAZP
2021-02-16,232.46,GAZP
2021-02-17,229.14,GAZP
2021-02-18,224.47,GAZP
2021-02-19,226.0,GAZP
2021-02-20,225.84,GAZP
2021-02-22,225.63,GAZP
2021-02-24,222.55,GAZP
2021-02-25,221.7,GAZP
2021-02-26,217.56,GAZP
2021-03-01,221.47,GAZP
2021-03-02,222.74,GAZP
2021-03-03,222.15,GAZP
2021-03-04,221.14,GAZP
2021-03-05,227.0,GAZP
2021-03-09,232.1,GAZP
2021-03-10,231.69,GAZP
2021-03-11,232.47,GAZP
2021-03-12,233.8,GAZP
2021-03-15,237.79,GAZP
2021-03-16,234.02,GAZP
2021-03-17,229.9,GAZP
2021-03-18,224.35,GAZP
2021-03-19,225.4,GAZP
2021-03-22,221.88,GAZP
2021-03-23,221.62,GAZP
2021-03-24,223.65,GAZP
2021-03-25,224.84,GAZP
2021-03-26,227.3,GAZP
2021-03-29,228.74,GAZP
2021-03-30,225.93,GAZP
2021-03-31,227.24,GAZP
2021-04-01,226.94,GAZP
2021-04-02,228.4,GAZP
2021-04-05,225.06,GAZP
2021-04-06,222.95,GAZP
2021-04-07,224.51,GAZP
2021-04-08,224.3,GAZP
2021-04-09,222.15,GAZP
2021-04-12,222.87,GAZP
2021-04-13,227.99,GAZP
2021-04-14,235.32,GAZP
2021-04-15,234.63,GAZP
2021-04-16,235.1,GAZP
2021-04-19,231.17,GAZP
2021-04-20,230.0,GAZP
2021-04-21,230.84,GAZP
2021-04-22,230.93,GAZP
2021-04-23,232.62,GAZP
2021-04-26,233.23,GAZP
2021-04-27,232.0,GAZP
2021-04-28,232.96,GAZP
2021-04-29,230.51,GAZP
2021-04-30,231.38,GAZP
2021-05-04,233.8,GAZP
2021-05-05,237.5,GAZP
2021-05-06,243.0,GAZP
2021-05-07,241.7,GAZP
2021-05-10,241.41,GAZP
2021-05-11,242.5,GAZP
2021-05-12,241.79,GAZP
2021-05-13,247.16,GAZP
2021-05-14,249.55,GAZP
2021-05-17,255.15,GAZP
2021-05-18,266.22,GAZP
2021-05-19,260.9,GAZP
2021-05-20,259.16,GAZP
2021-05-21,258.0,GAZP
2021-05-24,261.24,GAZP
2021-05-25,259.79,GAZP
2021-05-26,263.09,GAZP
2021-05-27,262.96,GAZP
2021-05-28,262.0,GAZP
2021-05-31,261.03,GAZP
2021-06-01,263.86,GAZP
2021-06-02,271.15,GAZP
2021-06-03,272.1,GAZP
2021-06-04,274.3,GAZP
2021-06-07,275.67,GAZP
2021-06-08,275.36,GAZP
2021-06-09,275.65,GAZP
2021-06-10,276.1,GAZP
2021-06-11,277.05,GAZP
2021-06-14,279.5,GAZP
2021-06-15,272.72,GAZP
2021-06-16,271.8,GAZP
2021-06-17,272.5,GAZP
2021-06-18,270.06,GAZP
2021-06-21,272.62,GAZP
2021-06-22,277.0,GAZP
2021-06-23,277.35,GAZP
2021-06-24,277.47,GAZP
2021-06-25,277.19,GAZP
2021-06-28,276.99,GAZP
2021-06-29,276.8,GAZP
2021-06-30,281.8,GAZP
2021-07-01,285.74,GAZP
2021-07-02,285.65,GAZP
2021-07-05,291.1,GAZP
2021-07-06,293.45,GAZP
2021-07-07,297.39,GAZP
2021-07-08,292.86,GAZP
2021-07-09,295.22,GAZP
2021-07-12,297.39,GAZP
2021-07-13,293.83,GAZP
2021-07-14,284.6,GAZP
2021-07-15,280.01,GAZP
2021-07-16,279.65,GAZP
2021-07-19,275.51,GAZP
2021-07-20,277.3,GAZP
2021-07-21,282.9,GAZP
2021-07-22,283.28,GAZP
2021-07-23,279.51,GAZP
2021-07-26,281.05,GAZP
2021-07-27,278.08,GAZP
2021-07-28,282.2,GAZP
2021-07-29,287.0,GAZP
2021-07-30,287.35,GAZP
2021-08-02,286.75,GAZP
2021-08-03,287.09,GAZP
2021-08-04,287.94,GAZP
2021-08-05,285.95,GAZP
2021-08-06,282.27,GAZP
2021-08-09,286.68,GAZP
2021-08-10,288.61,GAZP
2021-08-11,290.35,GAZP
2021-08-12,293.23,GAZP
2021-08-13,292.7,GAZP
2021-08-16,295.1,GAZP
2021-08-17,298.32,GAZP
2021-08-18,295.05,GAZP
2021-08-19,293.68,GAZP
2021-08-20,292.57,GAZP
2021-08-23,297.69,GAZP
2021-08-24,298.7,GAZP
2021-08-25,296.7,GAZP
2021-08-26,294.34,GAZP
2021-08-27,299.66,GAZP
2021-08-30,305.17,GAZP
2021-08-31,305.65,GAZP
2021-09-01,312.89,GAZP
2021-09-02,312.3,GAZP
2021-09-03,317.94,GAZP
2021-09-06,328.93,GAZP
2021-09-07,327.73,GAZP
2021-09-08,327.6,GAZP
2021-09-09,324.57,GAZP
2021-09-10,326.43,GAZP
2021-09-13,332.75,GAZP
2021-09-14,338.98,GAZP
2021-09-15,343.34,GAZP
2021-09-16,338.5,GAZP
2021-09-17,334.5,GAZP
2021-09-20,325.7,GAZP
2021-09-21,335.3,GAZP
2021-09-22,340.59,GAZP
2021-09-23,343.47,GAZP
2021-09-24,344.29,GAZP
2021-09-27,355.19,GAZP
2021-09-28,354.07,GAZP
2021-09-29,360.88,GAZP
2021-09-30,360.8,GAZP
2021-10-01,363.25,GAZP
2021-10-04,376.06,GAZP
2021-10-05,389.82,GAZP
2021-10-06,381.3,GAZP
2021-10-07,370.7,GAZP
2021-10-08,366.17,GAZP
2021-10-11,369.81,GAZP
2021-10-12,364.1,GAZP
2021-10-13,362.77,GAZP
2021-10-14,367.0,GAZP
2021-10-15,367.76,GAZP
2021-10-18,363.5,GAZP
2021-10-19,368.83,GAZP
2021-10-20,369.97,GAZP
2021-10-21,363.37,GAZP
2021-10-22,358.12,GAZP
2021-10-25,364.84,GAZP
2021-10-26,364.82,GAZP
2021-10-27,362.17,GAZP
2021-10-28,353.21,GAZP
2021-10-29,350.18,GAZP
2021-11-01,359.1,GAZP
2021-11-02,352.48,GAZP
2021-11-03,353.02,GAZP
2021-11-05,350.6,GAZP
2021-11-08,351.47,GAZP
2021-11-09,349.46,GAZP
2021-11-10,345.8,GAZP
2021-11-11,347.44,GAZP
2021-11-12,333.6,GAZP
2021-11-15,340.3,GAZP
2021-11-16,336.79,GAZP
2021-11-17,349.98,GAZP
2021-11-18,345.56,GAZP
2021-11-19,337.62,GAZP
2021-11-22,319.2,GAZP
2021-11-23,341.77,GAZP
2021-11-24,338.3,GAZP
2021-11-25,337.55,GAZP
2021-11-26,326.0,GAZP
2021-11-29,339.2,GAZP
2021-11-30,334.24,GAZP
2021-12-01,345.21,GAZP
2021-12-02,350.3,GAZP
2021-12-03,345.99,GAZP
2021-12-06,338.94,GAZP
2021-12-07,344.96,GAZP
2021-12-08,340.5,GAZP
2021-12-09,336.6,GAZP
2021-12-10,332.0,GAZP
2021-12-13,307.26,GAZP
2021-12-14,319.35,GAZP
2021-12-15,324.09,GAZP
2021-12-16,328.39,GAZP
2021-12-17,327.3,GAZP
2021-12-20,325.9,GAZP
2021-12-21,339.88,GAZP
2021-12-22,345.55,GAZP
2021-12-23,339.81,GAZP
2021-12-24,338.79,GAZP
2021-12-27,343.97,GAZP
2021-12-28,343.23,GAZP
2021-12-29,340.33,GAZP
2021-12-30,342.39,GAZP
2022-01-03,353.73,GAZP
2022-01-04,352.55,GAZP
2022-01-05,335.0,GAZP
2022-01-06,346.13,GAZP
2022-01-07,,GAZP
2022-01-10,344.0,GAZP
2022-01-11,343.74,GAZP
2022-01-12,347.43,GAZP
2022-01-13,337.6,GAZP
2022-01-14,335.76,GAZP
2022-01-17,327.81,GAZP
2022-01-18,301.11,GAZP
2022-01-19,318.36,GAZP
2022-01-20,310.42,GAZP
2022-01-21,311.6,GAZP
2022-01-24,294.59,GAZP
2022-01-25,302.96,GAZP
2022-01-26,299.6,GAZP
2022-01-27,325.25,GAZP
2022-01-28,329.58,GAZP
2022-01-31,334.8,GAZP
2022-02-01,330.95,GAZP
2022-02-02,331.7,GAZP
2022-02-03,323.75,GAZP
2022-02-04,324.6,GAZP
2022-02-07,321.25,GAZP
2022-02-08,331.7,GAZP
2022-02-09,335.08,GAZP
2022-02-10,328.93,GAZP
2022-02-11,318.1,GAZP
2022-02-14,321.85,GAZP
2022-02-15,333.6,GAZP
2022-02-16,336.5,GAZP
2022-02-17,323.51,GAZP
2022-02-18,309.48,GAZP
2022-02-21,257.3,GAZP
2022-02-22,283.51,GAZP
2022-02-23,,GAZP
2022-02-24,210.0,GAZP
2022-02-25,228.0,GAZP
2022-02-28,,GAZP
2022-03-01,,GAZP
2022-03-02,,GAZP
2022-03-03,,GAZP
2022-03-04,,GAZP
2022-03-09,,GAZP
2022-03-10,,GAZP
2022-03-11,,GAZP
2022-03-14,,GAZP
2022-03-15,,GAZP
2022-03-16,,GAZP
2022-03-17,,GAZP
2022-03-18,,GAZP
2022-03-21,,GAZP
2022-03-22,,GAZP
2022-03-23,,GAZP
2022-03-24,258.51,GAZP
2022-03-25,227.0,GAZP
2022-03-28,218.6,GAZP
2022-03-29,208.0,GAZP
2022-03-30,216.0,GAZP
2022-03-31,242.48,GAZP
2022-04-01,251.4,GAZP
2022-04-04,252.9,GAZP
2022-04-05,243.5,GAZP
2022-04-06,239.7,GAZP
2022-04-07,245.0,GAZP
2022-04-08,241.07,GAZP
2022-04-11,234.55,GAZP
2022-04-12,236.3,GAZP
2022-04-13,234.87,GAZP
2022-04-14,222.11,GAZP
2022-04-15,224.0,GAZP
2022-04-18,216.99,GAZP
2022-04-19,220.72,GAZP
2022-04-20,218.92,GAZP
2022-04-21,210.29,GAZP
2022-04-22,208.0,GAZP
2022-04-25,206.35,GAZP
2022-04-26,225.85,GAZP
2022-04-27,237.15,GAZP
2022-04-28,237.53,GAZP
2022-04-29,240.4,GAZP
2022-05-04,234.16,GAZP
2022-05-05,238.6,GAZP
2022-05-06,240.1,GAZP
2022-05-11,241.99,GAZP
2022-05-12,230.56,GAZP
2022-05-13,235.52,GAZP
2022-05-16,244.2,GAZP
2022-05-17,258.8,GAZP
2022-05-18,264.84,GAZP
2022-05-19,266.68,GAZP
2022-05-20,263.0,GAZP
2022-05-23,263.0,GAZP
2022-05-24,265.8,GAZP
2022-05-25,271.4,GAZP
2022-05-26,295.89,GAZP
2022-05-27,294.5,GAZP
2022-05-30,300.8,GAZP
2022-05-31,293.75,GAZP
2022-06-01,297.69,GAZP
2022-06-02,296.0,GAZP
2022-06-03,297.0,GAZP
2022-06-06,296.5,GAZP
2022-06-07,297.99,GAZP
2022-06-08,308.0,GAZP
2022-06-09,306.5,GAZP
2022-06-10,309.2,GAZP
2022-06-14,317.69,GAZP
2022-06-15,316.2,GAZP
2022-06-16,316.99,GAZP
2022-06-17,315.5,GAZP
2022-06-20,311.98,GAZP
2022-06-21,301.58,GAZP
2022-06-22,295.8,GAZP
2022-06-23,303.5,GAZP
2022-06-24,296.0,GAZP
2022-06-27,296.2,GAZP
2022-06-28,297.2,GAZP
2022-06-29,297.65,GAZP
2022-06-30,207.0,GAZP
2022-07-01,192.5,GAZP
2022-07-04,186.25,GAZP
2022-07-05,197.3,GAZP
2022-07-06,195.42,GAZP
2022-07-07,197.92,GAZP
2022-07-08,198.0,GAZP
2022-07-11,188.9,GAZP
2022-07-12,191.4,GAZP
2022-07-13,186.0,GAZP
2022-07-14,184.55,GAZP
2022-07-15,187.61,GAZP
2022-07-18,186.7,GAZP
2022-07-19,189.51,GAZP
2022-07-20,193.3,GAZP
2022-07-21,189.59,GAZP
2022-07-22,192.25,GAZP
2022-07-25,192.0,GAZP
2022-07-26,193.95,GAZP
2022-07-27,196.49,GAZP
2022-07-28,196.25,GAZP
2022-07-29,195.26,GAZP
2022-08-01,192.0,GAZP
2022-08-02,187.16,GAZP
2022-08-03,187.04,GAZP
2022-08-04,184.9,GAZP
2022-08-05,176.58,GAZP
2022-08-08,177.86,GAZP
2022-08-09,181.04,GAZP
2022-08-10,178.81,GAZP
2022-08-11,174.1,GAZP
2022-08-12,174.36,GAZP
2022-08-15,174.8,GAZP
2022-08-16,181.3,GAZP
2022-08-17,176.5,GAZP
2022-08-18,178.87,GAZP
2022-08-19,177.6,GAZP
2022-08-22,181.7,GAZP
2022-08-23,184.3,GAZP
2022-08-24,182.83,GAZP
2022-08-25,181.9,GAZP
2022-08-26,183.62,GAZP
2022-08-29,190.0,GAZP
2022-08-30,204.0,GAZP
2022-08-31,254.9,GAZP
2022-09-01,249.11,GAZP
2022-09-02,252.8,GAZP
2022-09-05,250.0,GAZP
2022-09-06,246.0,GAZP
2022-09-07,241.55,GAZP
2022-09-08,243.95,GAZP
2022-09-09,245.34,GAZP
2022-09-12,243.3,GAZP
2022-09-13,242.64,GAZP
2022-09-14,243.32,GAZP
2022-09-15,243.68,GAZP
2022-09-16,243.8,GAZP
2022-09-19,244.21,GAZP
2022-09-20,221.15,GAZP
2022-09-21,214.07,GAZP
2022-09-22,231.45,GAZP
2022-09-23,224.84,GAZP
2022-09-26,206.0,GAZP
2022-09-27,217.3,GAZP
2022-09-28,217.38,GAZP
2022-09-29,226.46,GAZP
2022-09-30,217.7,GAZP
2022-10-03,215.83,GAZP
2022-10-04,210.72,GAZP
2022-10-05,209.05,GAZP
2022-10-06,212.86,GAZP
2022-10-07,195.15,GAZP
2022-10-10,163.89,GAZP
2022-10-11,162.89,GAZP
2022-10-12,161.8,GAZP
2022-10-13,160.84,GAZP
2022-10-14,159.6,GAZP
2022-10-17,163.24,GAZP
2022-10-18,160.2,GAZP
2022-10-19,161.29,GAZP
2022-10-20,160.75,GAZP
2022-10-21,166.99,GAZP
2022-10-24,165.47,GAZP
2022-10-25,172.38,GAZP
2022-10-26,171.98,GAZP
2022-10-27,172.47,GAZP
2022-10-28,170.73,GAZP
2022-10-31,170.27,GAZP
2022-11-01,169.92,GAZP
2022-11-02,167.72,GAZP
2022-11-03,169.14,GAZP
2022-11-07,169.85,GAZP
2022-11-08,169.97,GAZP
2022-11-09,167.1,GAZP
2022-11-10,168.9,GAZP
2022-11-11,169.86,GAZP
2022-11-14,169.6,GAZP
2022-11-15,166.25,GAZP
2022-11-16,168.76,GAZP
2022-11-17,168.99,GAZP
2022-11-18,168.79,GAZP
2022-11-21,168.13,GAZP
2022-11-22,168.08,GAZP
2022-11-23,169.15,GAZP
2022-11-24,168.96,GAZP
2022-11-25,169.03,GAZP
2022-11-28,168.1,GAZP
2022-11-29,168.1,GAZP
2022-11-30,167.7,GAZP
2022-12-01,166.98,GAZP
2022-12-02,165.86,GAZP
2022-12-05,165.03,GAZP
2022-12-06,164.3,GAZP
2022-12-07,163.7,GAZP
2022-12-08,163.0,GAZP
2022-12-09,162.75,GAZP
2022-12-12,162.89,GAZP
2022-12-13,162.4,GAZP
2022-12-14,160.74,GAZP
2022-12-15,160.31,GAZP
2022-12-16,160.24,GAZP
2022-12-19,157.61,GAZP
2022-12-20,158.94,GAZP
2022-12-21,157.59,GAZP
2022-12-22,157.95,GAZP
2022-12-23,160.89,GAZP
2022-12-26,162.12,GAZP
2022-12-27,164.07,GAZP
2022-12-28,161.82,GAZP
2022-12-29,162.91,GAZP
2022-12-30,162.56,GAZP
2023-01-03,163.52,GAZP
2023-01-04,162.51,GAZP
2023-01-05,161.2,GAZP
2023-01-06,162.1,GAZP
2023-01-09,162.71,GAZP
2023-01-10,162.1,GAZP
2023-01-11,165.83,GAZP
2023-01-12,164.17,GAZP
2023-01-13,164.56,GAZP
2023-01-16,165.8,GAZP
2023-01-17,162.33,GAZP
2023-01-18,162.18,GAZP
2023-01-19,160.53,GAZP
2023-01-20,158.85,GAZP
2023-01-23,160.06,GAZP
2023-01-24,157.88,GAZP
2023-01-25,158.99,GAZP
2023-01-26,157.58,GAZP
2023-01-27,159.08,GAZP
2023-01-30,158.41,GAZP
2023-01-31,158.1,GAZP
2023-02-01,158.12,GAZP
2023-02-02,158.1,GAZP
2023-02-03,160.87,GAZP
2023-02-06,160.14,GAZP
2023-02-07,159.87,GAZP
2023-02-08,158.18,GAZP
2023-02-09,159.19,GAZP
2023-02-10,158.68,GAZP
2023-02-13,158.01,GAZP
2023-02-14,156.52,GAZP
2023-02-15,153.09,GAZP
2023-02-16,153.56,GAZP
2023-02-17,153.62,GAZP
2023-02-20,153.24,GAZP
2023-02-21,154.97,GAZP
2023-02-22,155.31,GAZP
2023-02-24,154.22,GAZP
2023-02-27,156.34,GAZP
2023-02-28,157.66,GAZP
2023-03-01,164.5,GAZP
2023-03-02,160.9,GAZP
2023-03-03,162.27,GAZP
2023-03-06,163.35,GAZP
2023-03-07,162.57,GAZP
2023-03-09,161.21,GAZP
2023-03-10,160.04,GAZP
2023-03-13,159.03,GAZP
2023-03-14,161.0,GAZP
2023-03-15,159.68,GAZP
2023-03-16,159.71,GAZP
2023-03-17,163.29,GAZP
2023-03-20,175.7,GAZP
2023-03-21,170.55,GAZP
2023-03-22,168.72,GAZP
2023-03-23,168.84,GAZP
2023-03-24,169.03,GAZP
2023-03-27,172.33,GAZP
2023-03-28,171.07,GAZP
2023-03-29,170.95,GAZP
2023-03-30,171.71,GAZP
2023-03-31,169.83,GAZP
2023-04-03,170.38,GAZP
2023-04-04,172.55,GAZP
2023-04-05,173.86,GAZP
2023-04-06,171.6,GAZP
2023-04-07,173.09,GAZP
2023-04-10,174.54,GAZP
2023-04-11,177.18,GAZP
2023-04-12,178.75,GAZP
2023-04-13,178.73,GAZP
2023-04-14,179.5,GAZP
2023-04-17,181.99,GAZP
2023-04-18,184.39,GAZP
2023-04-19,182.01,GAZP
2023-04-20,181.74,GAZP
2023-04-21,181.72,GAZP
2023-04-24,181.56,GAZP
2023-04-25,178.93,GAZP
2023-04-26,178.38,GAZP
2023-04-27,183.95,GAZP
2023-04-28,181.13,GAZP
2023-05-02,177.97,GAZP
2023-05-03,172.87,GAZP
2023-05-04,173.66,GAZP
2023-05-05,172.09,GAZP
2023-05-08,170.84,GAZP
2023-05-10,175.53,GAZP
2023-05-11,174.13,GAZP
2023-05-12,173.95,GAZP
2023-05-15,179.04,GAZP
2023-05-16,177.05,GAZP
2023-05-17,176.3,GAZP
2023-05-18,175.26,GAZP
2023-05-19,174.43,GAZP
2023-05-22,172.47,GAZP
2023-05-23,166.59,GAZP
2023-05-24,162.96,GAZP
2023-05-25,162.3,GAZP
2023-05-26,164.48,GAZP
2023-05-29,163.6,GAZP
2023-05-30,161.9,GAZP
2023-05-31,162.94,GAZP
2023-06-01,161.55,GAZP
2023-06-02,162.58,GAZP
2023-06-05,162.47,GAZP
2023-06-06,163.16,GAZP
2023-06-07,164.65,GAZP
2023-06-08,166.18,GAZP
2023-06-09,165.58,GAZP
2023-06-13,168.43,GAZP
2023-06-14,167.88,GAZP
2023-06-15,171.86,GAZP
2023-06-16,169.87,GAZP
2023-06-19,170.19,GAZP
2023-06-20,169.64,GAZP
2023-06-21,170.2,GAZP
2023-06-22,168.41,GAZP
2023-06-23,165.8,GAZP
2023-06-26,166.91,GAZP
2023-06-27,166.45,GAZP
2023-06-28,168.05,GAZP
2023-06-29,167.88,GAZP
2023-06-30,166.86,GAZP
2023-07-03,166.82,GAZP
2023-07-04,165.5,GAZP
2023-07-05,165.71,GAZP
2023-07-06,166.36,GAZP
2023-07-07,166.34,GAZP
2023-07-10,167.59,GAZP
2023-07-11,168.85,GAZP
2023-07-12,170.3,GAZP
2023-07-13,168.96,GAZP
2023-07-14,169.7,GAZP
2023-07-17,170.63,GAZP
2023-07-18,174.89,GAZP
2023-07-19,173.04,GAZP
2023-07-20,169.92,GAZP
2023-07-21,171.19,GAZP
2023-07-24,171.98,GAZP
2023-07-25,171.86,GAZP
2023-07-26,171.35,GAZP
2023-07-27,172.0,GAZP
2023-07-28,171.44,GAZP
2023-07-31,174.33,GAZP
2023-08-01,173.21,GAZP
2023-08-02,174.07,GAZP
2023-08-03,177.1,GAZP
2023-08-04,173.46,GAZP
2023-08-07,172.52,GAZP
2023-08-08,172.71,GAZP
2023-08-09,174.51,GAZP
2023-08-10,176.65,GAZP
2023-08-11,176.35,GAZP
2023-08-14,177.09,GAZP
2023-08-15,176.16,GAZP
2023-08-16,174.14,GAZP
2023-08-17,174.14,GAZP
2023-08-18,175.48,GAZP
2023-08-21,176.36,GAZP
2023-08-22,176.48,GAZP
2023-08-23,173.65,GAZP
2023-08-24,174.97,GAZP
2023-08-25,174.7,GAZP
2023-08-28,176.2,GAZP
2023-08-29,178.69,GAZP
2023-08-30,177.47,GAZP
2023-08-31,177.99,GAZP
2023-09-01,178.22,GAZP
2023-09-04,181.11,GAZP
2023-09-05,182.48,GAZP
2023-09-06,180.96,GAZP
2023-09-07,177.64,GAZP
2023-09-08,175.95,GAZP
2023-09-11,174.64,GAZP
2023-09-12,177.62,GAZP
2023-09-13,174.94,GAZP
2023-09-14,173.52,GAZP
2023-09-15,173.79,GAZP
2023-09-18,172.8,GAZP
2023-09-19,168.93,GAZP
2023-09-20,169.11,GAZP
2023-09-21,165.85,GAZP
2023-09-22,166.7,GAZP
2023-09-25,165.87,GAZP
2023-09-26,165.36,GAZP
2023-09-27,165.53,GAZP
2023-09-28,169.58,GAZP
2023-09-29,167.09,GAZP
2023-10-02,166.08,GAZP
2023-10-03,166.75,GAZP
2023-10-04,165.4,GAZP
2023-10-05,166.06,GAZP
2023-10-06,166.59,GAZP
2023-10-09,167.06,GAZP
2023-10-10,168.03,GAZP
2023-10-11,167.89,GAZP
2023-10-12,169.5,GAZP
2023-10-13,170.2,GAZP
2023-10-16,172.55,GAZP
2023-10-17,171.97,GAZP
2023-10-18,170.18,GAZP
2023-10-19,170.38,GAZP
2023-10-20,171.39,GAZP
2023-10-23,170.39,GAZP
2023-10-24,170.19,GAZP
2023-10-25,169.62,GAZP
2023-10-26,168.45,GAZP
2023-10-27,167.26,GAZP
2023-10-30,167.16,GAZP
2023-10-31,167.88,GAZP
2023-11-01,170.08,GAZP
2023-11-02,168.18,GAZP
2023-11-03,169.19,GAZP
2023-11-06,169.48,GAZP
2023-11-07,168.53,GAZP
2023-11-08,168.49,GAZP
2023-11-09,168.16,GAZP
2023-11-10,168.25,GAZP
2023-11-13,167.85,GAZP
2023-11-14,165.86,GAZP
2023-11-15,166.46,GAZP
2023-11-16,165.48,GAZP
2023-11-17,165.31,GAZP
2023-11-20,165.51,GAZP
2023-11-21,165.15,GAZP
2023-11-22,165.37,GAZP
2023-11-23,164.11,GAZP
2023-11-24,164.71,GAZP
2023-11-27,162.79,GAZP
2023-11-28,164.21,GAZP
2023-11-29,163.17,GAZP
2023-11-30,163.23,GAZP
2023-12-01,162.61,GAZP
2023-12-04,160.01,GAZP
2023-12-05,160.46,GAZP
2023-12-06,158.74,GAZP
2023-12-07,163.38,GAZP
2023-12-08,161.5,GAZP
2023-12-11,164.87,GAZP
2023-12-12,162.46,GAZP
2023-12-13,163.92,GAZP
2023-12-14,160.89,GAZP
2023-12-15,164.2,GAZP
2023-12-18,167.0,GAZP
2023-12-19,165.48,GAZP
2023-12-20,163.56,GAZP
2023-12-21,161.57,GAZP
2023-12-22,162.09,GAZP
2023-12-25,161.09,GAZP
2023-12-26,161.0,GAZP
2023-12-27,159.86,GAZP
2023-12-28,159.14,GAZP
2023-12-29,159.52,GAZP
2024-01-03,161.44,GAZP
2024-01-04,161.25,GAZP
2024-01-05,161.94,GAZP
2024-01-08,163.05,GAZP
2024-01-09,162.41,GAZP
2024-01-10,162.87,GAZP
2024-01-11,162.5,GAZP
2024-01-12,163.37,GAZP
2024-01-15,163.34,GAZP
2024-01-16,163.22,GAZP
2024-01-17,164.04,GAZP
2024-01-18,166.52,GAZP
2024-01-19,165.9,GAZP
2024-01-22,166.06,GAZP
2024-01-23,168.31,GAZP
2024-01-24,166.36,GAZP
2024-01-25,165.42,GAZP
2024-01-26,163.99,GAZP
2024-01-29,163.5,GAZP
2024-01-30,163.22,GAZP
2024-01-31,166.33,GAZP
2024-02-01,165.25,GAZP
2024-02-02,164.4,GAZP
2024-02-05,164.87,GAZP
2024-02-06,164.56,GAZP
2024-02-07,164.62,GAZP
2024-02-08,163.21,GAZP
2024-02-09,163.23,GAZP
2024-02-12,162.49,GAZP
2024-02-13,162.29,GAZP
2024-02-14,161.92,GAZP
2024-02-15,161.59,GAZP
2024-02-16,161.19,GAZP
2024-02-19,161.24,GAZP
2024-02-20,159.5,GAZP
2024-02-21,158.64,GAZP
2024-02-22,158.12,GAZP
2024-02-26,160.09,GAZP
2024-02-27,159.04,GAZP
2024-02-28,160.65,GAZP
2024-02-29,161.82,GAZP
2024-03-01,161.34,GAZP
2024-03-04,161.24,GAZP
2024-03-05,160.98,GAZP
2024-03-06,161.65,GAZP
2024-03-07,160.91,GAZP
2013-03-25,1922.0,LKOH
2013-03-26,1944.5,LKOH
2013-03-27,1969.7,LKOH
2013-03-28,1993.2,LKOH
2013-03-29,2003.4,LKOH
2013-04-01,1978.2,LKOH
2013-04-02,2002.2,LKOH
2013-04-03,1978.9,LKOH
2013-04-04,1966.9,LKOH
2013-04-05,1942.8,LKOH
2013-04-08,1924.3,LKOH
2013-04-09,1965.9,LKOH
2013-04-10,1942.3,LKOH
2013-04-11,1920.0,LKOH
2013-04-12,1934.4,LKOH
2013-04-15,1886.0,LKOH
2013-04-16,1899.4,LKOH
2013-04-17,1892.3,LKOH
2013-04-18,1893.9,LKOH
2013-04-19,1887.6,LKOH
2013-04-22,1849.7,LKOH
2013-04-23,1890.6,LKOH
2013-04-24,1963.5,LKOH
2013-04-25,1960.0,LKOH
2013-04-26,1965.5,LKOH
2013-04-29,1935.9,LKOH
2013-04-30,1963.8,LKOH
2013-05-02,1974.7,LKOH
2013-05-03,2008.7,LKOH
2013-05-06,2016.6,LKOH
2013-05-07,2038.0,LKOH
2013-05-08,2035.0,LKOH
2013-05-10,2000.9,LKOH
2013-05-13,2005.0,LKOH
2013-05-14,2015.6,LKOH
2013-05-15,2017.0,LKOH
2013-05-16,2002.0,LKOH
2013-05-17,2023.0,LKOH
2013-05-20,2026.0,LKOH
2013-05-21,2045.5,LKOH
2013-05-22,2083.6,LKOH
2013-05-23,2037.6,LKOH
2013-05-24,2006.1,LKOH
2013-05-27,1995.1,LKOH
2013-05-28,2016.0,LKOH
2013-05-29,1941.2,LKOH
2013-05-30,1925.3,LKOH
2013-05-31,1874.1,LKOH
2013-06-03,1891.0,LKOH
2013-06-04,1882.5,LKOH
2013-06-05,1880.1,LKOH
2013-06-06,1873.2,LKOH
2013-06-07,1912.4,LKOH
2013-06-10,1888.0,LKOH
2013-06-11,1862.2,LKOH
2013-06-13,1850.5,LKOH
2013-06-14,1866.4,LKOH
2013-06-17,1876.2,LKOH
2013-06-18,1890.0,LKOH
2013-06-19,1884.8,LKOH
2013-06-20,1864.7,LKOH
2013-06-21,1794.2,LKOH
2013-06-24,1790.4,LKOH
2013-06-25,1820.0,LKOH
